testcase,scheme,ALLOW_LOCAL_URLS,NO_FRAGMENTS,ALLOW_2_SLASHES,ALLOW_ALL_SCHEMES,regex,http://www.ietf.org/rfc/rfc2396.txt,http://www.w3.org/Addressing/,ftp://ds.iternic.net/rfc/,ftp://ftp.is.co.za/rfc/rfc1808.txt,http://www.math.uio.no/faq/compression-faq/part1.html,https://foo.bar.org/
23,{[http][https]},OFF,ON,OFF,ON,DEFAULT,true,true,true,true,true,true
24,{[http][https]},OFF,ON,ON,OFF,DEFAULT,true,true,false,false,true,true
25,{[http][https]},OFF,ON,ON,ON,DEFAULT,true,true,true,true,true,true
26,{[http][https]},ON,OFF,OFF,OFF,DEFAULT,true,true,false,false,true,true
27,{[http][https]},ON,OFF,OFF,ON,DEFAULT,true,true,true,true,true,true
28,{[http][https]},ON,OFF,ON,OFF,DEFAULT,true,true,false,false,true,true
29,{[http][https]},ON,OFF,ON,ON,DEFAULT,true,true,true,true,true,true
30,{[http][https]},ON,ON,OFF,OFF,DEFAULT,true,true,false,false,true,true
31,{[http][https]},ON,ON,OFF,ON,DEFAULT,true,true,true,true,true,true
32,{[http][https]},ON,ON,ON,OFF,DEFAULT,true,true,false,false,true,true
33,{[http][https]},ON,ON,ON,ON,DEFAULT,true,true,true,true,true,true
34,{[http][https][ftp]},OFF,OFF,OFF,OFF,^[\w-\\.]*$,true,true,true,true,true,true
35,{[http][https][ftp]},OFF,OFF,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
36,{[http][https][ftp]},OFF,OFF,ON,OFF,^[\w-\\.]*$,true,true,true,true,true,true
37,{[http][https][ftp]},OFF,OFF,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
38,{[http][https][ftp]},OFF,ON,OFF,OFF,^[\w-\\.]*$,true,true,true,true,true,true
39,{[http][https][ftp]},OFF,ON,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
40,{[http][https][ftp]},OFF,ON,ON,OFF,^[\w-\\.]*$,true,true,true,true,true,true
41,{[http][https][ftp]},OFF,ON,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
42,{[http][https][ftp]},ON,OFF,OFF,OFF,^[\w-\\.]*$,true,true,true,true,true,true
43,{[http][https][ftp]},ON,OFF,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
44,{[http][https][ftp]},ON,OFF,ON,OFF,^[\w-\\.]*$,true,true,true,true,true,true
45,{[http][https][ftp]},ON,OFF,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
46,{[http][https][ftp]},ON,ON,OFF,OFF,^[\w-\\.]*$,true,true,true,true,true,true
47,{[http][https][ftp]},ON,ON,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
48,{[http][https][ftp]},ON,ON,ON,OFF,^[\w-\\.]*$,true,true,true,true,true,true
49,{[http][https][ftp]},ON,ON,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
50,{[http][https]},OFF,OFF,OFF,OFF,^[\w-\\.]*$,true,true,false,false,true,true
51,{[http][https]},OFF,OFF,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
52,{[http][https]},OFF,OFF,ON,OFF,^[\w-\\.]*$,true,true,false,false,true,true
53,{[http][https]},OFF,OFF,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
54,{[http][https]},OFF,ON,OFF,OFF,^[\w-\\.]*$,true,true,false,false,true,true
55,{[http][https]},OFF,ON,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
56,{[http][https]},OFF,ON,ON,OFF,^[\w-\\.]*$,true,true,false,false,true,true
57,{[http][https]},OFF,ON,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
58,{[http][https]},ON,OFF,OFF,OFF,^[\w-\\.]*$,true,true,false,false,true,true
59,{[http][https]},ON,OFF,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
60,{[http][https]},ON,OFF,ON,OFF,^[\w-\\.]*$,true,true,false,false,true,true
61,{[http][https]},ON,OFF,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
62,{[http][https]},ON,ON,OFF,OFF,^[\w-\\.]*$,true,true,false,false,true,true
63,{[http][https]},ON,ON,OFF,ON,^[\w-\\.]*$,true,true,true,true,true,true
64,{[http][https]},ON,ON,ON,OFF,^[\w-\\.]*$,true,true,false,false,true,true
65,{[http][https]},ON,ON,ON,ON,^[\w-\\.]*$,true,true,true,true,true,true
66,{[http][https][ftp]},OFF,OFF,OFF,OFF,DEFAULT,true,true,true,true,true,true
